Date,AUROPHARMA.NS,BIOCON.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,GLENMARK.NS,LUPIN.NS,SUNPHARMA.NS,TORNTPHARM.NS,ZYDUSLIFE.NS
2022-05-26,535.8499755859375,325.3999938964844,964.5499877929688,3448.699951171875,860.8300170898438,393.6499938964844,600.5,899.9500122070312,1450.4749755859375,373.3999938964844
2022-05-27,529.7000122070312,333.0,966.3499755859375,3514.699951171875,878.0999755859375,397.8999938964844,605.75,903.9000244140625,1468.4749755859375,373.8999938964844
2022-05-30,528.1500244140625,334.04998779296875,986.7999877929688,3566.5,874.0599975585938,409.45001220703125,612.9000244140625,888.2999877929688,1442.625,377.6000061035156
2022-05-31,530.7999877929688,334.1000061035156,992.9500122070312,3591.300048828125,873.9299926757812,393.54998779296875,618.5999755859375,860.5999755859375,1416.300048828125,378.3500061035156
2022-06-01,540.7000122070312,327.70001220703125,983.5499877929688,3555.14990234375,863.7999877929688,388.8999938964844,607.9500122070312,839.25,1408.2249755859375,372.6499938964844
2022-06-02,532.9500122070312,322.8999938964844,987.0999755859375,3524.35009765625,866.6300048828125,389.1000061035156,612.7000122070312,859.5499877929688,1407.6500244140625,365.3500061035156
2022-06-03,528.4000244140625,320.29998779296875,960.9500122070312,3478.300048828125,868.0,389.1499938964844,611.1500244140625,865.0999755859375,1390.1500244140625,363.20001220703125
2022-06-06,522.5,318.70001220703125,976.0499877929688,3499.64990234375,861.1500244140625,392.54998779296875,605.4500122070312,859.7999877929688,1390.675048828125,364.70001220703125
2022-06-07,516.2999877929688,316.75,972.75,3501.25,828.7899780273438,380.1000061035156,609.6500244140625,848.25,1394.925048828125,357.1499938964844
2022-06-08,522.9000244140625,320.54998779296875,962.9500122070312,3495.300048828125,839.8300170898438,395.3999938964844,613.2000122070312,847.25,1407.4749755859375,359.1499938964844
2022-06-09,529.8499755859375,337.1499938964844,971.9500122070312,3507.199951171875,864.5800170898438,395.6000061035156,618.4000244140625,858.8499755859375,1444.550048828125,361.3500061035156
2022-06-10,533.5999755859375,339.0,966.7999877929688,3528.050048828125,870.3099975585938,388.45001220703125,618.6500244140625,845.7000122070312,1432.125,358.8999938964844
2022-06-13,516.7999877929688,331.04998779296875,954.75,3474.14990234375,853.4400024414062,375.3999938964844,612.25,829.5,1417.0999755859375,351.75
2022-06-14,535.75,326.45001220703125,964.7000122070312,3525.64990234375,862.2100219726562,382.0,609.3499755859375,825.0499877929688,1407.574951171875,351.79998779296875
2022-06-15,538.8499755859375,325.5,968.7999877929688,3581.10009765625,867.0999755859375,382.1499938964844,613.7000122070312,822.2999877929688,1408.875,352.6499938964844
2022-06-16,522.7000122070312,321.75,940.9500122070312,3564.89990234375,857.5,363.79998779296875,603.0,814.5999755859375,1399.5250244140625,343.20001220703125
2022-06-17,515.75,314.1000061035156,914.75,3481.949951171875,829.3400268554688,362.6000061035156,597.5999755859375,793.4000244140625,1378.949951171875,335.70001220703125
2022-06-20,509.75,316.1000061035156,925.8499755859375,3533.550048828125,830.3599853515625,352.45001220703125,606.7999877929688,805.2999877929688,1383.175048828125,334.5
2022-06-21,534.0499877929688,325.0,938.2000122070312,3599.5,853.72998046875,372.6000061035156,629.8499755859375,817.4500122070312,1411.800048828125,346.1000061035156
2022-06-22,518.5,314.0,916.9000244140625,3599.60009765625,852.1799926757812,367.3500061035156,613.1500244140625,809.2999877929688,1409.0250244140625,342.79998779296875
2022-06-23,517.5,326.6499938964844,933.3499755859375,3666.300048828125,858.97998046875,376.8999938964844,628.7999877929688,824.9000244140625,1427.699951171875,346.3999938964844
2022-06-24,526.5,326.95001220703125,933.7000122070312,3681.0,861.9299926757812,384.1499938964844,629.4000244140625,824.5999755859375,1434.625,353.3500061035156
2022-06-27,521.25,319.95001220703125,932.3499755859375,3673.449951171875,864.1099853515625,385.79998779296875,630.0,835.6500244140625,1431.324951171875,353.8999938964844
2022-06-28,521.3499755859375,315.95001220703125,945.0999755859375,3613.449951171875,874.9199829101562,387.3999938964844,633.4500122070312,828.5999755859375,1441.875,357.75
2022-06-29,514.4500122070312,310.20001220703125,947.6500244140625,3583.35009765625,872.8699951171875,389.25,620.6500244140625,838.7000122070312,1420.0250244140625,356.29998779296875
2022-06-30,513.0999755859375,308.3999938964844,917.2000122070312,3630.39990234375,878.760009765625,386.3500061035156,610.9500122070312,830.5999755859375,1430.125,357.0
2022-07-01,522.4500122070312,311.54998779296875,949.2999877929688,3637.550048828125,877.1799926757812,394.1000061035156,628.2999877929688,829.25,1458.4749755859375,361.29998779296875
