Date,COFORGE.NS,HCLTECH.NS,INFY.NS,LTIM.NS,MPHASIS.NS,PERSISTENT.NS,TCS.NS,TECHM.NS,WIPRO.NS
2023-06-30,4711.2998046875,1187.949951171875,1335.5,5197.2001953125,1895.050048828125,2505.52490234375,3302.25,1130.8499755859375,194.5749969482422
2023-07-03,4684.35009765625,1181.5999755859375,1333.699951171875,5211.35009765625,1903.3499755859375,2430.875,3272.300048828125,1121.449951171875,195.8000030517578
2023-07-04,4708.60009765625,1190.5999755859375,1345.1500244140625,5250.5498046875,1915.550048828125,2433.699951171875,3308.85009765625,1148.0,197.97500610351562
2023-07-05,4725.4501953125,1194.800048828125,1347.300048828125,5242.10009765625,1882.050048828125,2428.14990234375,3319.949951171875,1175.0,196.9499969482422
2023-07-06,4745.2998046875,1180.6500244140625,1343.9000244140625,5178.2001953125,1882.75,2444.64990234375,3322.89990234375,1179.25,198.10000610351562
2023-07-07,4691.64990234375,1157.5999755859375,1330.199951171875,5114.5498046875,1877.5,2414.77490234375,3329.25,1156.0,197.9250030517578
2023-07-10,4611.2998046875,1124.5,1329.1500244140625,4997.75,1884.5999755859375,2374.10009765625,3271.949951171875,1147.1500244140625,194.97500610351562
2023-07-11,4696.9501953125,1114.9000244140625,1348.5999755859375,4924.25,1908.8499755859375,2358.949951171875,3272.39990234375,1161.449951171875,196.02499389648438
2023-07-12,4649.7998046875,1110.550048828125,1333.300048828125,4816.2001953125,1904.0,2347.425048828125,3259.89990234375,1159.4000244140625,195.9250030517578
2023-07-13,4755.5,1108.800048828125,1365.0999755859375,4893.2998046875,1922.199951171875,2380.050048828125,3340.550048828125,1175.25,197.14999389648438
2023-07-14,4925.7998046875,1150.949951171875,1425.949951171875,5093.10009765625,2069.550048828125,2462.0,3514.64990234375,1228.6500244140625,202.52499389648438
2023-07-17,4958.14990234375,1153.75,1422.949951171875,5134.85009765625,2123.75,2481.125,3491.699951171875,1242.4000244140625,207.625
2023-07-18,4965.85009765625,1167.199951171875,1475.199951171875,5001.14990234375,2123.39990234375,2491.699951171875,3496.85009765625,1247.550048828125,208.60000610351562
2023-07-19,4875.9501953125,1169.050048828125,1474.949951171875,4990.5,2169.800048828125,2569.35009765625,3470.050048828125,1244.699951171875,208.97500610351562
2023-07-20,4819.4501953125,1155.800048828125,1449.5,4985.0498046875,2213.89990234375,2521.875,3463.300048828125,1252.949951171875,208.8249969482422
2023-07-21,4640.2998046875,1115.449951171875,1331.5999755859375,4922.75,2330.85009765625,2374.800048828125,3368.300048828125,1195.0999755859375,202.35000610351562
2023-07-24,4725.7001953125,1112.9000244140625,1336.5999755859375,4879.0498046875,2272.60009765625,2386.949951171875,3394.75,1161.8499755859375,202.02499389648438
2023-07-25,4687.75,1111.550048828125,1334.5999755859375,4868.64990234375,2268.10009765625,2341.47509765625,3399.14990234375,1156.5,200.1999969482422
2023-07-26,4716.14990234375,1115.0,1348.8499755859375,4860.5498046875,2254.449951171875,2332.074951171875,3388.300048828125,1143.199951171875,201.375
2023-07-27,4692.7001953125,1117.3499755859375,1353.1500244140625,4862.4501953125,2280.949951171875,2360.175048828125,3396.89990234375,1099.9000244140625,199.97500610351562
2023-07-28,4672.2998046875,1103.550048828125,1340.5,4844.0498046875,2250.35009765625,2348.39990234375,3355.39990234375,1091.050048828125,199.375
2023-07-31,4703.7001953125,1116.699951171875,1355.699951171875,4891.64990234375,2294.949951171875,2372.02490234375,3421.449951171875,1115.5,202.52499389648438
2023-08-01,4845.4501953125,1138.5,1365.199951171875,4977.4501953125,2294.60009765625,2404.77490234375,3452.050048828125,1143.5,203.47500610351562
2023-08-02,4757.10009765625,1130.9000244140625,1356.8499755859375,4865.9501953125,2208.0,2358.5,3440.64990234375,1145.6500244140625,201.39999389648438
2023-08-03,4765.25,1125.5,1364.300048828125,4869.89990234375,2236.64990234375,2345.60009765625,3399.949951171875,1142.800048828125,199.8249969482422
2023-08-04,4888.14990234375,1144.3499755859375,1378.3499755859375,4940.89990234375,2263.64990234375,2392.875,3443.550048828125,1175.199951171875,204.4250030517578
2023-08-07,4942.64990234375,1150.800048828125,1393.0,5047.0498046875,2330.14990234375,2441.050048828125,3484.050048828125,1183.6500244140625,205.5749969482422
2023-08-08,4980.89990234375,1141.3499755859375,1390.199951171875,5082.5498046875,2340.14990234375,2428.47509765625,3470.60009765625,1205.4000244140625,208.1750030517578
2023-08-09,5067.9501953125,1144.1500244140625,1394.4000244140625,5104.2001953125,2363.300048828125,2424.824951171875,3462.5,1228.0,208.89999389648438
2023-08-10,5146.89990234375,1134.300048828125,1389.0999755859375,5106.5498046875,2348.89990234375,2422.25,3442.10009765625,1235.800048828125,209.3249969482422
2023-08-11,5267.89990234375,1171.449951171875,1371.8499755859375,5107.35009765625,2329.64990234375,2446.27490234375,3448.800048828125,1220.449951171875,206.52499389648438
2023-08-14,5277.0498046875,1171.0,1393.550048828125,5193.2998046875,2367.550048828125,2469.050048828125,3449.85009765625,1219.75,207.5749969482422
2023-08-16,5075.9501953125,1177.1500244140625,1418.5,5197.89990234375,2314.35009765625,2486.14990234375,3458.39990234375,1227.8499755859375,209.3249969482422
2023-08-17,5005.2001953125,1176.699951171875,1411.550048828125,5097.5498046875,2339.89990234375,2457.10009765625,3435.75,1231.75,208.77499389648438
2023-08-18,4920.14990234375,1173.699951171875,1388.800048828125,5085.14990234375,2291.050048828125,2425.85009765625,3367.10009765625,1210.800048828125,205.85000610351562
2023-08-21,4996.5,1179.25,1405.4000244140625,5147.5498046875,2316.89990234375,2505.35009765625,3401.64990234375,1218.8499755859375,207.3000030517578
2023-08-22,4961.0,1179.5,1403.75,5139.89990234375,2368.5,2514.85009765625,3382.14990234375,1213.199951171875,208.5500030517578
2023-08-23,4913.10009765625,1182.5,1407.949951171875,5174.5,2354.199951171875,2502.550048828125,3398.25,1201.0,207.625
2023-08-24,5390.85009765625,1171.25,1423.5999755859375,5170.14990234375,2463.89990234375,2559.97509765625,3387.75,1199.0999755859375,206.35000610351562
2023-08-25,5256.2001953125,1153.949951171875,1420.0999755859375,5127.39990234375,2392.10009765625,2568.949951171875,3381.300048828125,1189.5,204.85000610351562
2023-08-28,5171.89990234375,1146.449951171875,1415.6500244140625,5129.9501953125,2330.550048828125,2523.77490234375,3375.550048828125,1184.75,204.02499389648438
2023-08-29,5225.60009765625,1157.550048828125,1417.6500244140625,5136.75,2311.0,2553.175048828125,3376.14990234375,1198.0,204.0500030517578
2023-08-30,5298.25,1170.5,1435.1500244140625,5173.64990234375,2365.85009765625,2592.949951171875,3390.949951171875,1197.199951171875,203.60000610351562
2023-08-31,5466.4501953125,1172.1500244140625,1435.449951171875,5193.39990234375,2428.800048828125,2685.35009765625,3356.800048828125,1201.949951171875,204.1999969482422
2023-09-01,5451.89990234375,1185.800048828125,1443.8499755859375,5303.35009765625,2433.199951171875,2771.64990234375,3379.199951171875,1228.050048828125,208.1750030517578
2023-09-04,5489.0,1232.5,1465.0999755859375,5365.7001953125,2492.39990234375,2891.27490234375,3418.5,1256.75,217.0500030517578
2023-09-05,5611.5,1235.550048828125,1478.9000244140625,5426.14990234375,2521.89990234375,2962.85009765625,3429.35009765625,1254.550048828125,215.9250030517578
2023-09-06,5625.60009765625,1235.8499755859375,1477.449951171875,5407.25,2475.75,2978.72509765625,3429.89990234375,1248.949951171875,214.64999389648438
2023-09-07,5610.35009765625,1254.0,1466.199951171875,5485.89990234375,2468.449951171875,2969.89990234375,3455.25,1269.25,216.4250030517578
2023-09-08,5550.60009765625,1262.050048828125,1469.5999755859375,5478.5,2466.14990234375,2985.52490234375,3441.89990234375,1262.949951171875,215.0
2023-09-11,5515.7001953125,1281.550048828125,1476.449951171875,5508.64990234375,2476.449951171875,2968.074951171875,3480.64990234375,1268.8499755859375,217.4250030517578
2023-09-12,5459.5,1282.4000244140625,1501.0999755859375,5505.4501953125,2468.199951171875,2919.949951171875,3580.800048828125,1266.0,217.5
2023-09-13,5437.14990234375,1275.25,1498.3499755859375,5539.10009765625,2445.10009765625,2889.75,3567.85009765625,1260.4000244140625,217.85000610351562
2023-09-14,5456.64990234375,1283.5999755859375,1506.949951171875,5498.60009765625,2461.949951171875,2969.574951171875,3560.050048828125,1279.8499755859375,218.22500610351562
2023-09-15,5618.89990234375,1304.5999755859375,1511.5999755859375,5532.7998046875,2493.14990234375,2982.824951171875,3598.300048828125,1300.050048828125,220.52499389648438
2023-09-18,5544.89990234375,1305.0,1491.800048828125,5513.75,2484.0,2919.449951171875,3606.14990234375,1289.800048828125,218.0500030517578
2023-09-20,5418.0,1293.4000244140625,1490.25,5473.4501953125,2482.699951171875,2893.324951171875,3606.050048828125,1274.3499755859375,215.0500030517578
2023-09-21,5336.2998046875,1278.0,1501.75,5394.14990234375,2488.10009765625,2877.52490234375,3585.300048828125,1291.6500244140625,214.47500610351562
2023-09-22,5293.4501953125,1273.699951171875,1496.1500244140625,5427.5,2486.0,2924.675048828125,3603.64990234375,1305.3499755859375,209.25
2023-09-25,5285.89990234375,1263.449951171875,1474.1500244140625,5377.10009765625,2493.39990234375,2958.675048828125,3577.14990234375,1299.449951171875,207.0500030517578
2023-09-26,5193.2001953125,1261.449951171875,1460.6500244140625,5363.0498046875,2441.449951171875,2929.52490234375,3585.699951171875,1282.300048828125,206.4499969482422
2023-09-27,5204.9501953125,1261.0999755859375,1467.0,5436.89990234375,2470.0,2919.39990234375,3589.300048828125,1288.6500244140625,207.8249969482422
2023-09-28,5123.2998046875,1241.9000244140625,1439.449951171875,5264.89990234375,2385.800048828125,2868.47509765625,3536.75,1229.5,202.6750030517578
2023-09-29,5104.4501953125,1234.800048828125,1435.449951171875,5209.85009765625,2376.60009765625,2898.35009765625,3528.60009765625,1222.800048828125,203.02499389648438
2023-10-03,5106.60009765625,1238.699951171875,1434.0,5212.75,2379.75,2864.02490234375,3513.85009765625,1216.199951171875,202.72500610351562
2023-10-04,5135.75,1239.550048828125,1444.3499755859375,5186.2001953125,2427.300048828125,2846.324951171875,3537.75,1205.0,202.4499969482422
2023-10-05,5205.7001953125,1235.449951171875,1463.449951171875,5226.25,2471.199951171875,2869.675048828125,3589.35009765625,1205.5999755859375,203.39999389648438
2023-10-06,5185.5498046875,1237.699951171875,1478.699951171875,5239.2001953125,2491.0,2874.02490234375,3621.39990234375,1216.9000244140625,203.9250030517578
2023-10-09,5138.75,1249.5999755859375,1475.449951171875,5206.4501953125,2475.0,2797.925048828125,3638.35009765625,1212.6500244140625,202.8000030517578
2023-10-10,5196.25,1261.800048828125,1495.1500244140625,5266.35009765625,2480.199951171875,2878.574951171875,3628.89990234375,1227.75,203.875
2023-10-11,5154.64990234375,1245.5999755859375,1494.4000244140625,5244.4501953125,2464.10009765625,2880.47509765625,3609.89990234375,1231.5999755859375,210.5749969482422
2023-10-12,5096.89990234375,1223.75,1465.5,5154.75,2455.85009765625,2885.72509765625,3542.550048828125,1198.75,208.5500030517578
2023-10-13,5006.64990234375,1255.9000244140625,1431.1500244140625,5095.14990234375,2376.199951171875,2882.72509765625,3570.85009765625,1194.0999755859375,205.52499389648438
2023-10-16,5040.14990234375,1270.6500244140625,1434.1500244140625,5162.4501953125,2359.5,2880.449951171875,3524.050048828125,1184.5999755859375,205.10000610351562
2023-10-17,5061.7001953125,1277.1500244140625,1442.449951171875,5213.75,2290.75,2855.824951171875,3507.050048828125,1197.5999755859375,205.6999969482422
2023-10-18,5092.10009765625,1269.449951171875,1440.550048828125,5155.2001953125,2255.199951171875,2857.875,3487.25,1187.0999755859375,203.72500610351562
2023-10-19,5108.7998046875,1267.3499755859375,1433.6500244140625,5457.7998046875,2260.699951171875,2924.47509765625,3455.64990234375,1172.1500244140625,197.64999389648438
2023-10-20,5000.10009765625,1258.5999755859375,1427.25,5416.2001953125,2169.75,2953.64990234375,3494.550048828125,1170.699951171875,195.9250030517578
2023-10-23,4915.39990234375,1236.6500244140625,1408.6500244140625,5201.75,2121.14990234375,2903.125,3410.14990234375,1155.949951171875,191.5749969482422
2023-10-25,4899.0498046875,1229.0,1370.050048828125,5204.0498046875,2127.60009765625,2949.27490234375,3390.10009765625,1142.1500244140625,190.9250030517578
2023-10-26,4904.39990234375,1231.800048828125,1359.449951171875,5170.5,2105.35009765625,2933.27490234375,3336.75,1115.449951171875,189.125
2023-10-27,5008.9501953125,1268.699951171875,1380.3499755859375,5171.0,2114.300048828125,3041.875,3350.949951171875,1120.550048828125,191.1750030517578
2023-10-30,4988.64990234375,1264.75,1377.050048828125,5149.2001953125,2144.949951171875,3033.949951171875,3378.550048828125,1126.9000244140625,191.0
2023-10-31,4984.25,1276.0,1368.4000244140625,5060.39990234375,2123.39990234375,3080.10009765625,3368.75,1133.1500244140625,190.89999389648438
2023-11-01,5026.60009765625,1258.949951171875,1354.1500244140625,4998.7001953125,2142.14990234375,3105.5,3330.64990234375,1125.0999755859375,190.47500610351562
2023-11-02,5056.39990234375,1273.4000244140625,1370.1500244140625,5020.0498046875,2187.699951171875,3112.72509765625,3360.10009765625,1115.5,191.8249969482422
2023-11-03,5083.10009765625,1266.25,1389.050048828125,5134.9501953125,2210.199951171875,3143.074951171875,3350.89990234375,1133.0999755859375,191.77499389648438
2023-11-06,5115.2998046875,1269.699951171875,1403.300048828125,5149.64990234375,2191.699951171875,3123.0,3380.25,1142.1500244140625,192.3249969482422
2023-11-07,5087.60009765625,1273.949951171875,1404.300048828125,5186.9501953125,2202.300048828125,3113.074951171875,3370.449951171875,1149.0,191.64999389648438
2023-11-08,5111.7001953125,1267.6500244140625,1391.0,5233.39990234375,2182.199951171875,3144.199951171875,3381.550048828125,1139.1500244140625,191.10000610351562
2023-11-09,5128.10009765625,1267.5,1374.800048828125,5254.7001953125,2193.64990234375,3159.85009765625,3347.449951171875,1123.949951171875,190.4250030517578
2023-11-10,5139.0,1255.449951171875,1368.8499755859375,5262.14990234375,2202.199951171875,3123.074951171875,3333.449951171875,1138.1500244140625,189.64999389648438
2023-11-13,5085.2001953125,1261.0,1373.550048828125,5261.10009765625,2151.39990234375,3118.050048828125,3331.550048828125,1131.3499755859375,190.8249969482422
2023-11-15,5343.25,1276.6500244140625,1410.5,5401.64990234375,2269.050048828125,3131.89990234375,3404.300048828125,1173.75,195.8249969482422
2023-11-16,5701.10009765625,1311.050048828125,1444.9000244140625,5519.5,2365.550048828125,3198.125,3497.85009765625,1207.199951171875,198.5500030517578
2023-11-17,5674.9501953125,1309.1500244140625,1437.550048828125,5518.5,2325.39990234375,3193.425048828125,3502.449951171875,1202.75,197.6999969482422
2023-11-20,5708.4501953125,1325.4000244140625,1436.5999755859375,5556.10009765625,2349.449951171875,3240.25,3519.60009765625,1211.800048828125,200.10000610351562
2023-11-21,5625.39990234375,1326.5999755859375,1439.0,5520.25,2336.10009765625,3232.800048828125,3510.199951171875,1204.5,200.3249969482422
2023-11-22,5634.4501953125,1329.699951171875,1457.800048828125,5553.64990234375,2351.949951171875,3297.0,3530.14990234375,1215.4000244140625,200.125
2023-11-23,5619.64990234375,1329.0,1449.25,5471.35009765625,2352.35009765625,3189.425048828125,3508.25,1210.9000244140625,201.25
2023-11-24,5618.5498046875,1309.1500244140625,1437.4000244140625,5472.60009765625,2319.39990234375,3195.175048828125,3457.10009765625,1197.8499755859375,198.0
2023-11-28,5566.2998046875,1316.6500244140625,1442.699951171875,5479.25,2299.800048828125,3159.550048828125,3470.14990234375,1202.4000244140625,198.4250030517578
2023-11-29,5694.75,1333.949951171875,1459.5999755859375,5588.5,2344.85009765625,3221.35009765625,3513.75,1221.699951171875,203.125
2023-11-30,5760.85009765625,1340.9000244140625,1455.1500244140625,5536.7001953125,2354.64990234375,3199.97509765625,3487.60009765625,1220.949951171875,206.52499389648438
2023-12-01,5714.0,1336.699951171875,1452.300048828125,5577.0498046875,2375.199951171875,3216.64990234375,3511.64990234375,1220.550048828125,203.8249969482422
2023-12-04,5675.9501953125,1337.949951171875,1464.3499755859375,5577.39990234375,2371.300048828125,3220.72509765625,3512.449951171875,1223.9000244140625,203.72500610351562
2023-12-05,5605.85009765625,1317.550048828125,1453.949951171875,5487.64990234375,2343.89990234375,3189.97509765625,3531.60009765625,1220.5999755859375,202.1750030517578
2023-12-06,5701.75,1329.550048828125,1474.300048828125,5639.85009765625,2384.35009765625,3167.89990234375,3604.10009765625,1225.199951171875,209.375
2023-12-07,5700.64990234375,1328.0,1465.9000244140625,5567.2001953125,2396.25,3154.425048828125,3614.89990234375,1223.25,209.125
2023-12-08,5783.0,1364.0999755859375,1491.1500244140625,5708.7001953125,2427.050048828125,3232.25,3626.699951171875,1225.300048828125,211.3000030517578
2023-12-11,5864.75,1375.300048828125,1488.5,5770.64990234375,2433.199951171875,3263.52490234375,3642.89990234375,1233.300048828125,210.3000030517578
2023-12-12,5856.64990234375,1375.300048828125,1476.050048828125,5758.0,2433.10009765625,3263.72509765625,3672.10009765625,1226.1500244140625,211.10000610351562
2023-12-13,5830.4501953125,1369.199951171875,1449.0,5727.5,2425.64990234375,3260.85009765625,3593.550048828125,1216.0999755859375,209.8249969482422
2023-12-14,6156.7001953125,1414.5999755859375,1501.449951171875,5944.2998046875,2601.0,3429.64990234375,3667.25,1264.699951171875,217.1999969482422
2023-12-15,6439.85009765625,1491.300048828125,1578.4000244140625,6129.2998046875,2658.89990234375,3612.425048828125,3861.0,1306.0999755859375,223.27499389648438
2023-12-18,6441.10009765625,1504.300048828125,1564.3499755859375,6139.2001953125,2680.050048828125,3573.27490234375,3859.199951171875,1291.75,222.625
2023-12-19,6273.39990234375,1488.300048828125,1558.300048828125,6112.75,2674.550048828125,3532.14990234375,3816.199951171875,1281.449951171875,219.35000610351562
2023-12-20,6039.0498046875,1439.949951171875,1536.4000244140625,6032.5,2623.800048828125,3498.300048828125,3780.050048828125,1248.5999755859375,215.97500610351562
2023-12-21,6127.89990234375,1422.050048828125,1536.0,6111.0498046875,2644.35009765625,3581.300048828125,3787.5,1250.0999755859375,217.0
2023-12-22,6290.2001953125,1462.699951171875,1562.9000244140625,6229.10009765625,2738.39990234375,3715.675048828125,3824.0,1275.1500244140625,231.3249969482422
2023-12-26,6276.0498046875,1458.1500244140625,1543.949951171875,6259.7001953125,2714.050048828125,3679.27490234375,3795.550048828125,1282.0,235.0500030517578
2023-12-27,6299.39990234375,1472.050048828125,1567.0999755859375,6287.2001953125,2739.699951171875,3697.89990234375,3811.199951171875,1280.1500244140625,235.47500610351562
2023-12-28,6272.35009765625,1472.449951171875,1562.6500244140625,6253.14990234375,2728.550048828125,3759.52490234375,3799.89990234375,1285.949951171875,234.72500610351562
2023-12-29,6274.39990234375,1466.0999755859375,1542.9000244140625,6294.9501953125,2739.75,3694.699951171875,3793.39990234375,1272.6500244140625,235.64999389648438
2024-01-01,6192.5498046875,1483.75,1551.3499755859375,6261.89990234375,2736.85009765625,3658.949951171875,3811.10009765625,1297.1500244140625,238.5749969482422
2024-01-02,6038.2998046875,1469.550048828125,1534.4000244140625,6144.0,2673.35009765625,3664.52490234375,3783.199951171875,1278.0999755859375,234.60000610351562
2024-01-03,5928.2001953125,1437.75,1490.0,5961.0498046875,2578.699951171875,3643.77490234375,3691.75,1244.199951171875,227.9499969482422
2024-01-04,5954.0498046875,1419.949951171875,1512.699951171875,5866.39990234375,2598.64990234375,3632.60009765625,3666.800048828125,1247.5,226.1999969482422
2024-01-05,6076.35009765625,1432.800048828125,1532.550048828125,5947.64990234375,2637.550048828125,3675.375,3737.89990234375,1248.300048828125,228.3000030517578
2024-01-08,6060.5,1447.9000244140625,1522.800048828125,5845.60009765625,2579.800048828125,3643.175048828125,3678.300048828125,1228.949951171875,225.1750030517578
2024-01-09,6067.85009765625,1460.4000244140625,1529.300048828125,5909.39990234375,2555.550048828125,3646.0,3689.89990234375,1235.6500244140625,225.375
2024-01-10,6152.25,1492.0999755859375,1519.9000244140625,5947.5,2559.39990234375,3690.64990234375,3713.050048828125,1240.9000244140625,226.8000030517578
2024-01-11,6238.10009765625,1484.800048828125,1494.199951171875,5959.9501953125,2578.800048828125,3695.47509765625,3735.550048828125,1249.4000244140625,224.10000610351562
2024-01-12,6592.7001953125,1540.800048828125,1612.75,6237.0498046875,2679.60009765625,3827.52490234375,3882.800048828125,1308.050048828125,232.72500610351562
2024-01-15,6614.0498046875,1588.199951171875,1652.0999755859375,6237.0498046875,2625.85009765625,3833.39990234375,3903.800048828125,1337.6500244140625,247.3000030517578
2024-01-16,6597.0,1555.449951171875,1631.550048828125,6235.89990234375,2603.5,3809.699951171875,3861.300048828125,1320.4000244140625,242.5
2024-01-17,6626.9501953125,1575.9000244140625,1640.199951171875,6275.60009765625,2627.0,3856.199951171875,3884.60009765625,1326.75,241.1999969482422
2024-01-18,6486.60009765625,1567.550048828125,1642.5999755859375,5603.0,2514.10009765625,3881.574951171875,3902.60009765625,1355.1500244140625,241.3249969482422
2024-01-19,6415.35009765625,1567.949951171875,1659.199951171875,5652.14990234375,2549.050048828125,3932.875,3943.050048828125,1389.9000244140625,242.52499389648438
2024-01-23,6201.60009765625,1523.6500244140625,1642.1500244140625,5638.5,2533.199951171875,4127.2001953125,3858.25,1366.6500244140625,234.9499969482422
2024-01-24,6369.2001953125,1576.4000244140625,1675.4000244140625,5619.5498046875,2565.75,4237.89990234375,3841.800048828125,1407.949951171875,239.02499389648438
2024-01-25,6205.0498046875,1550.25,1669.0999755859375,5494.64990234375,2522.39990234375,4189.375,3810.300048828125,1322.050048828125,235.0
2024-01-29,6254.75,1574.550048828125,1656.5999755859375,5448.35009765625,2582.699951171875,4318.7998046875,3801.0,1314.3499755859375,236.5
2024-01-30,6244.7998046875,1559.300048828125,1651.449951171875,5352.7998046875,2603.5,4186.9248046875,3800.550048828125,1317.8499755859375,236.25
2024-01-31,6250.10009765625,1576.0,1660.9000244140625,5448.5498046875,2598.5,4176.5751953125,3815.949951171875,1333.6500244140625,239.0749969482422
2024-02-01,6169.75,1577.4000244140625,1657.050048828125,5364.64990234375,2600.14990234375,4147.875,3854.14990234375,1312.5,235.6750030517578
2024-02-02,6425.35009765625,1583.75,1693.3499755859375,5485.85009765625,2560.199951171875,4251.2998046875,3966.300048828125,1338.0999755859375,241.5749969482422
2024-02-05,6366.2998046875,1555.3499755859375,1687.199951171875,5438.4501953125,2500.64990234375,4276.7998046875,3973.300048828125,1332.75,241.1750030517578
2024-02-06,6560.7998046875,1623.75,1729.449951171875,5470.2998046875,2578.64990234375,4321.0,4136.0,1351.050048828125,249.8249969482422
2024-02-07,6583.5,1615.3499755859375,1693.75,5447.89990234375,2590.949951171875,4325.4501953125,4083.39990234375,1318.0,247.60000610351562
2024-02-08,6608.35009765625,1633.800048828125,1692.0999755859375,5420.7998046875,2597.5,4314.9248046875,4134.10009765625,1309.25,244.4250030517578
2024-02-09,6500.75,1630.5999755859375,1669.3499755859375,5453.2998046875,2589.300048828125,4319.375,4133.7001953125,1311.050048828125,245.22500610351562
2024-02-12,6666.2001953125,1666.949951171875,1680.0999755859375,5516.5,2601.0,4352.375,4120.7001953125,1318.800048828125,250.72500610351562
2024-02-13,6661.89990234375,1665.5999755859375,1684.550048828125,5557.14990234375,2628.550048828125,4348.75,4149.5,1328.449951171875,255.8000030517578
2024-02-14,6472.14990234375,1671.5,1666.199951171875,5505.14990234375,2559.85009765625,4308.52490234375,4100.10009765625,1292.9000244140625,257.25
2024-02-15,6644.7998046875,1662.550048828125,1676.3499755859375,5522.2998046875,2708.60009765625,4362.625,4103.2001953125,1300.3499755859375,259.25
2024-02-16,6665.39990234375,1667.449951171875,1701.6500244140625,5580.39990234375,2801.949951171875,4434.77490234375,4128.2998046875,1302.550048828125,271.5
2024-02-19,6754.89990234375,1675.25,1699.75,5514.0498046875,2779.35009765625,4368.14990234375,4103.7998046875,1310.0,267.9750061035156
2024-02-20,6653.4501953125,1663.050048828125,1685.25,5504.35009765625,2764.85009765625,4350.4501953125,4030.64990234375,1320.550048828125,265.9750061035156
2024-02-21,6546.0,1636.300048828125,1655.550048828125,5420.10009765625,2654.35009765625,4259.9501953125,3991.5,1296.5999755859375,260.70001220703125
2024-02-22,6617.7001953125,1686.4000244140625,1681.3499755859375,5486.75,2698.449951171875,4280.0751953125,4087.10009765625,1328.0999755859375,265.5249938964844
2024-02-23,6606.0,1665.75,1676.8499755859375,5542.64990234375,2727.60009765625,4326.14990234375,4052.10009765625,1322.25,268.07501220703125
2024-02-26,6593.39990234375,1649.800048828125,1660.1500244140625,5466.14990234375,2676.949951171875,4212.7001953125,4001.050048828125,1298.25,266.45001220703125
2024-02-27,6561.5498046875,1658.800048828125,1663.5999755859375,5442.7001953125,2688.89990234375,4259.39990234375,4104.39990234375,1296.050048828125,265.7250061035156
2024-02-28,6464.64990234375,1651.9000244140625,1671.25,5409.9501953125,2653.89990234375,4204.1748046875,4118.9501953125,1285.8499755859375,258.8500061035156
2024-02-29,6554.0498046875,1663.8499755859375,1673.9000244140625,5300.85009765625,2617.35009765625,4315.1748046875,4095.10009765625,1273.8499755859375,259.29998779296875
2024-03-01,6504.7001953125,1644.0999755859375,1654.699951171875,5273.5498046875,2617.25,4299.5,4094.35009765625,1271.800048828125,259.54998779296875
2024-03-04,6442.7001953125,1637.949951171875,1637.199951171875,5216.85009765625,2600.60009765625,4235.5751953125,4080.699951171875,1280.050048828125,260.25
2024-03-05,6316.4501953125,1619.3499755859375,1606.5,5131.5498046875,2544.199951171875,4124.1748046875,4012.10009765625,1272.5,256.6499938964844
2024-03-06,6323.2998046875,1644.199951171875,1617.550048828125,5164.2001953125,2523.199951171875,4182.5751953125,4064.300048828125,1271.0,256.57501220703125
2024-03-07,6253.7001953125,1637.6500244140625,1616.449951171875,5122.7001953125,2492.85009765625,4186.0498046875,4108.60009765625,1288.1500244140625,257.75
2024-03-11,6247.64990234375,1638.6500244140625,1600.5999755859375,5123.0,2469.699951171875,4117.27490234375,4122.35009765625,1289.0,257.2749938964844
2024-03-12,6263.64990234375,1635.5999755859375,1612.949951171875,5209.2001953125,2426.35009765625,4105.39990234375,4192.25,1292.300048828125,255.4250030517578
2024-03-13,6173.60009765625,1631.5,1611.4000244140625,5195.0,2375.300048828125,4063.675048828125,4149.0,1277.199951171875,252.1999969482422
2024-03-14,6087.60009765625,1679.25,1653.300048828125,5264.2001953125,2482.550048828125,4154.2998046875,4207.60009765625,1293.3499755859375,258.9750061035156
2024-03-15,6116.39990234375,1647.300048828125,1634.0,5194.35009765625,2487.85009765625,4216.22509765625,4219.25,1282.199951171875,258.5
2024-03-18,5697.14990234375,1643.4000244140625,1602.6500244140625,5167.4501953125,2461.85009765625,4089.675048828125,4152.5,1272.6500244140625,255.10000610351562
2024-03-19,5557.5498046875,1599.1500244140625,1561.449951171875,5105.7001953125,2387.800048828125,3989.72509765625,3977.300048828125,1252.25,247.4250030517578
2024-03-20,5529.75,1587.0999755859375,1554.949951171875,5101.0498046875,2384.64990234375,4001.22509765625,3970.89990234375,1264.300048828125,246.75
2024-03-21,5706.75,1595.800048828125,1554.699951171875,5159.89990234375,2436.85009765625,4102.4248046875,3972.949951171875,1282.75,250.22500610351562
2024-03-22,5540.10009765625,1557.8499755859375,1508.8499755859375,5005.0,2389.39990234375,3985.699951171875,3910.89990234375,1262.6500244140625,243.5500030517578
2024-03-26,5547.2998046875,1562.25,1492.6500244140625,4975.2001953125,2377.39990234375,4037.39990234375,3877.5,1254.3499755859375,239.9250030517578
2024-03-27,5549.25,1546.199951171875,1483.8499755859375,4927.5,2407.0,4049.824951171875,3840.89990234375,1253.800048828125,236.14999389648438
2024-03-28,5502.4501953125,1543.550048828125,1498.050048828125,4938.39990234375,2388.050048828125,3984.550048828125,3876.300048828125,1248.0999755859375,240.0500030517578
